timestamp,date,hour
2021-05-24 14:53:25.683000+00:00,2021-05-24,14.88
2021-05-21 14:48:11.431000+00:00,2021-05-21,14.8
2021-05-17 19:09:33.995000+00:00,2021-05-17,19.15
2021-05-16 14:20:00.343000+00:00,2021-05-16,14.33
2021-05-14 18:36:23.829000+00:00,2021-05-14,18.6
2021-05-14 17:43:59.348000+00:00,2021-05-14,17.72
2021-05-13 11:31:21.924000+00:00,2021-05-13,11.52
2021-05-12 17:44:33.395000+00:00,2021-05-12,17.73
2021-05-08 20:02:30.817000+00:00,2021-05-08,20.03
2021-05-08 06:40:04.651000+00:00,2021-05-08,6.67
2021-04-24 20:07:05.159000+00:00,2021-04-24,20.12
2021-04-15 08:18:26.173000+00:00,2021-04-15,8.3
2021-04-09 20:12:30.300000+00:00,2021-04-09,20.2
2020-12-09 16:59:17.083000+00:00,2020-12-09,16.98
